# ORB_Ext(ms), Stereo matching(ms), Preintegrate_IMU(ms), Pose pred(ms), LocalMap_track(ms), NewKF_dec(ms)
312.527228,13.981979,0.000000,0.000000,0.000000,0.000000,52.232356
9.529766,18.354503,0.000000,38.487988,6.294474,0.060248,61.494153
10.097426,12.982972,0.000000,2.974529,4.180315,0.037231,20.542134
9.131694,15.807950,0.000000,3.588619,5.441578,0.050978,29.990976
8.017688,12.220338,0.000000,2.931500,3.401677,0.046382,31.447816
8.006787,12.207716,0.000000,2.004037,3.431447,0.045891,37.769150
7.706083,12.383447,0.000000,2.395125,4.771351,0.046998,31.236708
8.743263,12.313214,0.000000,2.684880,6.067749,0.069636,39.783920
9.085286,14.368301,0.000000,3.449483,9.525442,0.066555,30.635607
10.789415,12.084519,0.000000,22.495820,12.844109,0.044058,87.819039
8.588334,13.311000,0.000000,3.338684,7.414605,0.046602,53.517705
8.853787,12.120526,0.000000,3.833977,8.666478,0.053916,46.118115
7.655399,12.471674,0.000000,3.952812,6.227051,0.044045,48.192297
7.172683,13.347270,0.000000,3.858576,7.182569,0.050638,50.850159
7.454966,13.164766,0.000000,4.127886,7.958132,0.074253,59.553974
7.826115,13.779788,0.000000,3.540183,8.623779,0.053775,67.874281
8.115419,13.539807,0.000000,4.459593,8.949082,0.080177,70.483860
7.041704,13.344068,0.000000,4.714947,9.542007,0.080406,55.349308
7.357443,13.154892,0.000000,4.402847,9.096067,0.075633,58.939903
6.971096,13.318653,0.000000,4.208350,9.496712,0.074530,60.607033
7.836318,13.186622,0.000000,4.654881,10.001070,0.081925,58.197274
7.999209,12.792148,0.000000,4.697348,10.724421,0.059520,65.077512
8.218688,12.596299,0.000000,4.079702,10.434246,0.078682,63.963104
7.543725,13.137872,0.000000,3.760954,10.616746,0.066222,62.988994
6.946361,12.951552,0.000000,4.040457,10.445072,0.082933,62.186548
7.790734,12.753982,0.000000,4.024395,10.280612,0.089106,68.865212
7.729035,13.124917,0.000000,4.422210,10.867133,0.062521,58.795384
7.953490,12.877793,0.000000,4.373833,11.642442,0.065324,51.875071
7.743974,12.745092,0.000000,4.188863,10.943877,0.077222,61.583647
7.843862,13.587741,0.000000,4.148932,11.502452,0.062190,51.577886
6.982129,13.099877,0.000000,4.620431,11.349784,0.080602,55.885596
7.482043,13.164220,0.000000,4.463867,11.629229,0.067041,52.471926
7.438442,13.211782,0.000000,5.083278,12.618402,0.062569,73.780618
8.142901,12.564266,0.000000,4.947348,14.357760,0.053357,58.272833
7.805215,13.567294,0.000000,4.013621,14.538867,0.054016,78.919291
8.740133,13.188411,0.000000,4.713941,15.239177,0.053056,74.692472
7.965555,13.694038,0.000000,5.004105,13.232910,0.066769,76.098237
7.289422,15.214025,0.000000,4.948431,12.826119,0.057737,52.138743
8.250791,16.143329,0.000000,4.401969,14.188428,0.050415,56.504085
8.270615,13.550300,0.000000,3.906692,12.070017,0.049257,52.912914
7.223197,13.296799,0.000000,3.700841,11.624340,0.051679,49.952966
7.770403,13.184678,0.000000,3.704731,11.997373,0.048152,49.696632
7.555603,12.991958,0.000000,3.315924,12.132215,0.041874,44.824869
8.960126,12.482067,0.000000,3.337725,13.381432,0.034080,44.398795
12.014362,13.388448,0.000000,3.772431,14.764070,0.042362,52.985672
7.486925,12.749342,0.000000,3.566202,11.805641,0.042155,39.017556
