# ORB_Ext(ms), Stereo matching(ms), Preintegrate_IMU(ms), Pose pred(ms), LocalMap_track(ms), NewKF_dec(ms)
313.258264,13.983311,0.000000,0.000000,0.000000,0.000000,52.511733
8.978399,13.565258,0.000000,23.425742,4.617631,0.042677,44.029696
10.217205,12.512478,0.000000,2.957210,4.210039,0.044013,20.121673
8.911281,12.323415,0.000000,2.676488,3.288529,0.038730,29.626026
9.051334,12.699261,0.000000,2.965903,4.320006,0.046996,34.089978
11.985008,12.307649,0.000000,2.222706,4.960314,0.065951,36.851510
9.135859,30.134485,0.000000,5.298302,6.168012,0.045700,41.971558
9.195996,12.781938,0.000000,2.799844,6.110136,0.038344,45.857359
8.689148,12.639487,0.000000,3.292342,6.271256,0.045461,35.783472
8.372873,15.538087,0.000000,3.367767,6.347198,0.062102,49.778370
8.330195,12.834185,0.000000,3.549342,6.299040,0.056257,50.805423
8.675449,12.365938,0.000000,3.962393,7.217335,0.046027,42.593604
10.015016,13.120163,0.000000,4.844532,9.889000,0.051545,50.257636
11.093761,12.810203,0.000000,3.956276,9.567199,0.040359,48.857393
9.231698,12.560024,0.000000,4.133163,8.265430,0.044982,49.493515
11.769393,13.354343,0.000000,3.562630,9.375726,0.047401,65.561646
8.116044,14.996476,0.000000,5.539652,10.906300,0.074093,69.177318
8.045801,14.213114,0.000000,5.023044,11.644618,0.070487,58.690453
8.132858,13.267259,0.000000,4.444091,10.316926,0.055857,52.709935
8.662797,12.786006,0.000000,4.335536,10.153526,0.053045,55.196616
8.157085,13.090222,0.000000,4.935425,10.713718,0.067152,62.096722
8.682086,13.655066,0.000000,5.677101,12.947410,0.073543,67.143004
9.140202,12.387145,0.000000,3.912042,10.706838,0.058714,55.372993
8.282203,13.127166,0.000000,3.924690,10.144425,0.045957,57.183639
8.146134,12.681523,0.000000,3.830454,10.710637,0.054121,52.732292
7.948888,12.572314,0.000000,3.914947,10.352327,0.059869,57.476570
8.072542,12.718342,0.000000,3.996319,11.438550,0.057568,50.444959
9.429780,12.474251,0.000000,4.244537,11.507146,0.052393,42.541788
9.557283,12.645231,0.000000,3.765615,10.866347,0.055002,49.037726
7.894020,13.637605,0.000000,3.961546,11.877842,0.071184,50.501356
8.029558,14.418561,0.000000,5.066294,13.470571,0.065264,58.787618
8.485697,14.159147,0.000000,4.983440,12.994630,0.065110,57.812450
8.445498,14.305180,0.000000,5.005111,13.299591,0.072069,65.543908
9.384645,13.141857,0.000000,6.012433,13.834510,0.068314,58.127665
8.667023,13.265623,0.000000,4.603603,13.234062,0.061750,69.209003
8.706378,13.678322,0.000000,4.455518,12.248893,0.053349,61.658759
8.589127,14.641600,0.000000,4.267809,14.060865,0.071424,72.511126
8.896014,14.593526,0.000000,4.523073,14.120255,0.065243,59.084443
8.419462,14.964252,0.000000,5.092743,13.721376,0.063053,57.688626
8.422936,13.886862,0.000000,4.465442,13.568011,0.053524,54.212268
8.499422,13.296274,0.000000,4.089868,12.659944,0.062825,51.955588
8.190201,13.248991,0.000000,3.938696,13.136408,0.055432,52.140191
8.194701,12.929254,0.000000,3.939756,13.527122,0.047277,50.430102
8.596166,12.608236,0.000000,3.327516,12.469749,0.051502,43.845443
8.317392,12.872471,0.000000,4.022646,12.528987,0.059998,44.440294
8.779951,12.867461,0.000000,3.602515,12.834541,0.051807,38.638597
9.491668,12.845518,0.000000,3.590628,12.486471,0.039068,42.502755
