# ORB_Ext(ms), Stereo matching(ms), Preintegrate_IMU(ms), Pose pred(ms), LocalMap_track(ms), NewKF_dec(ms)
317.603700,13.956505,0.000000,0.000000,0.000000,0.000000,52.816003
7.959974,13.815480,0.000000,23.155532,4.421892,0.042869,43.406345
9.460496,12.995811,0.000000,3.115703,4.325912,0.035306,22.755645
7.725524,12.870839,0.000000,3.015246,3.109246,0.057623,29.947333
7.300405,12.006129,0.000000,2.549225,4.580493,0.055257,30.551898
11.774281,12.241223,0.000000,2.170099,5.061123,0.068944,38.002989
11.205561,29.003988,0.000000,5.271762,7.195554,0.042742,50.913098
8.296331,15.578772,0.000000,2.910169,6.603474,0.029372,42.420934
8.149634,12.480470,0.000000,3.096367,6.731388,0.047074,40.225779
7.546429,12.025835,0.000000,2.900690,5.131640,0.047291,46.327902
7.713460,12.752751,0.000000,3.122770,6.120171,0.041930,50.234267
7.526850,12.005785,0.000000,3.963960,8.552523,0.051469,42.314864
7.079452,12.253255,0.000000,3.804492,7.114662,0.041341,46.275661
7.323065,12.516188,0.000000,4.053019,6.857044,0.044369,46.590908
6.670093,12.424048,0.000000,3.573785,7.570700,0.053974,48.344611
7.567661,14.120282,0.000000,3.761138,7.367696,0.061175,57.608959
7.084111,13.436938,0.000000,3.852109,8.400759,0.051831,59.409702
6.563470,13.171406,0.000000,4.088461,8.920842,0.052496,45.033756
9.810804,12.659712,0.000000,3.674537,9.840479,0.052152,54.161932
6.920534,12.739492,0.000000,3.762445,9.054603,0.059200,52.338017
7.516597,12.603666,0.000000,4.111094,9.341924,0.052031,53.094304
6.923620,12.343167,0.000000,4.301590,9.779365,0.051726,51.288200
7.616494,12.151306,0.000000,3.679188,9.487802,0.052491,57.161046
7.503170,13.342201,0.000000,3.741272,9.860805,0.075488,61.509498
6.993182,14.190754,0.000000,4.420899,11.903220,0.067116,58.126173
6.927710,12.994922,0.000000,4.158536,9.850861,0.053764,58.639098
6.901688,12.930279,0.000000,4.232996,10.310433,0.058875,49.777962
7.025896,13.487152,0.000000,4.065453,10.688087,0.054205,45.115439
7.340088,12.772747,0.000000,4.031963,10.369473,0.053299,51.711895
9.657531,13.608130,0.000000,3.700078,10.626358,0.054786,44.620974
7.054719,13.056452,0.000000,4.149371,11.135845,0.057431,47.562687
7.416152,13.433600,0.000000,4.769692,11.940511,0.068989,53.395328
7.470274,13.616157,0.000000,4.444951,10.806860,0.055753,57.067039
6.955925,12.409150,0.000000,4.318346,12.070798,0.059065,51.980448
7.278002,14.242542,0.000000,4.597408,15.082562,0.078270,78.152470
7.407579,13.445221,0.000000,4.552581,14.428331,0.058014,60.542775
10.159152,17.063322,0.000000,4.195609,17.443310,0.066685,67.563752
7.854570,13.634669,0.000000,4.945527,16.498055,0.072835,62.020622
7.424972,14.153120,0.000000,4.570393,13.335960,0.054876,51.424468
7.628268,13.659400,0.000000,4.093788,12.207656,0.049580,55.395105
6.985405,14.328125,0.000000,4.371076,16.372420,0.067337,71.814042
6.841195,14.727032,0.000000,4.644452,18.114551,0.068208,70.525375
7.495447,14.070042,0.000000,5.113260,14.141929,0.062536,49.867268
7.155056,13.063341,0.000000,3.577257,14.207179,0.056413,46.258842
7.692683,12.584134,0.000000,3.689049,12.434560,0.045439,39.560105
6.835953,12.877395,0.000000,3.386289,12.130854,0.047384,33.932721
7.407665,12.814858,0.000000,3.521924,12.615063,0.045152,38.780063
11.201068,12.581667,0.000000,2.945319,14.624418,0.041969,40.120502
6.747649,13.074550,0.000000,2.826734,12.282187,0.040841,51.602422
7.032283,13.078837,0.000000,3.176780,13.263471,0.050244,50.040013
12.110126,15.746644,0.000000,3.820656,18.222323,0.058223,89.573990
6.800786,13.838834,0.000000,4.410637,16.585898,0.071472,67.002106
6.957244,13.786335,0.000000,4.067174,14.639067,0.066101,66.770241
7.014720,14.098553,0.000000,4.978850,14.499280,0.079632,69.603109
7.268442,14.632518,0.000000,4.640591,18.659780,0.081593,53.414030
6.697090,13.145541,0.000000,3.916014,16.456355,0.049894,49.686809
7.225253,12.868894,0.000000,3.298726,14.704347,0.060739,63.718673
7.335311,13.692080,0.000000,3.753615,13.903108,0.051817,59.014586
6.761438,13.242882,0.000000,3.858497,14.036306,0.062494,69.449685
7.068701,14.065292,0.000000,5.116372,19.714724,0.088930,64.681062
7.175786,13.970337,0.000000,4.275043,18.152625,0.067191,73.634800
6.695048,13.288310,0.000000,4.812639,17.867025,0.074753,55.530988
6.724136,13.739050,0.000000,4.558661,18.413542,0.075100,79.460487
7.127480,13.821802,0.000000,4.731695,20.982040,0.076346,75.681851
7.195237,14.138254,0.000000,4.874834,21.424113,0.076563,72.154158
7.759314,16.678861,0.000000,4.603178,18.835771,0.061660,60.857716
7.296953,13.504034,0.000000,4.505115,16.550779,0.061700,54.100214
6.762642,12.786534,0.000000,4.408095,15.476707,0.063814,50.819216
7.321169,13.559307,0.000000,3.666395,15.738033,0.059801,45.115386
7.595931,13.091224,0.000000,3.414666,15.990465,0.051257,46.662340
9.406350,13.580392,0.000000,3.622948,17.382078,0.048701,54.600771
6.908903,12.742405,0.000000,3.063803,15.035054,0.051422,42.666813
7.808002,12.657359,0.000000,2.680723,15.655702,0.045283,46.157566
6.878304,12.483215,0.000000,3.162478,15.710055,0.045593,38.648581
9.287430,13.092559,0.000000,3.103532,15.412713,0.040574,46.222980
7.266961,13.190923,0.000000,3.632416,16.418101,0.054107,37.477703
10.260291,13.187575,0.000000,3.229868,17.901067,0.068388,45.486404
6.977459,13.646224,0.000000,3.486340,15.106119,0.068682,43.597756
9.699594,14.154754,0.000000,3.441673,20.917970,0.075823,54.065110
8.632362,14.197865,0.000000,3.689204,20.625352,0.060284,67.603865
11.176791,14.355283,0.000000,4.081002,24.799771,0.068659,81.890496
8.765497,15.052961,0.000000,5.857558,24.290736,0.078711,74.621880
7.564036,14.629707,0.000000,6.194473,23.237269,0.084594,68.390241
6.983306,14.980977,0.000000,5.274512,19.668657,0.062483,60.568260
7.576881,14.156709,0.000000,5.552555,23.434802,0.065426,55.992610
6.971293,14.061018,0.000000,5.367800,20.290534,0.073102,53.460204
6.921138,14.300445,0.000000,4.896949,21.117002,0.067621,54.927498
7.104649,14.083200,0.000000,5.106003,21.104477,0.060031,55.879233
6.921035,15.151273,0.000000,5.357421,27.110524,0.076856,81.029727
7.242709,15.125737,0.000000,5.911070,24.409582,0.094537,97.561967
6.815706,15.171263,0.000000,6.234467,21.730710,0.093832,81.542314
6.914746,14.017268,0.000000,6.644134,23.060674,0.081278,74.942328
7.523864,13.870632,0.000000,7.438879,24.725461,0.169693,79.725819
6.625568,14.625093,0.000000,7.892879,26.690589,0.094916,73.227723
7.391520,13.749019,0.000000,6.851594,25.957616,0.073705,34.982103
10.412914,12.618792,0.000000,5.414483,22.123548,0.094412,47.978350
6.797182,13.127429,0.000000,7.188647,24.055334,0.057903,72.666908
7.278665,13.284984,0.000000,5.722348,23.729858,0.068507,74.205496
6.938543,13.715049,0.000000,6.184749,25.017341,0.103248,92.390128
7.114045,14.029534,0.000000,5.612449,25.209320,0.077187,71.051502
7.342957,13.825463,0.000000,6.368615,21.635622,0.086083,76.050344
6.814961,13.881001,0.000000,6.308644,23.722245,0.070068,59.011655
7.286895,15.527787,0.000000,6.568551,25.076456,0.085572,74.263673
7.164653,14.044675,0.000000,6.340425,22.484036,0.078271,55.957287
6.893543,14.252711,0.000000,6.083007,24.058493,0.073262,100.065287
7.519448,13.743203,0.000000,6.995308,26.141346,0.062276,34.804864
11.299089,12.886383,0.000000,4.938147,23.773743,0.090979,30.304872
6.695571,12.709187,0.000000,4.499882,15.325873,0.079325,59.654521
7.162346,14.920185,0.000000,6.777357,18.650937,0.086923,27.160508
8.759855,12.932972,0.000000,4.384332,16.244082,0.180449,23.097535
7.586288,14.101775,0.000000,4.962639,18.153345,0.131066,57.029970
7.525846,13.993227,0.000000,5.239432,14.282007,0.071516,96.701217
7.842342,13.828757,0.000000,6.426151,17.430249,0.086280,26.149379
10.131338,13.076033,0.000000,5.202545,18.017826,0.093288,69.568775
7.719896,13.347068,0.000000,6.882158,16.937999,0.127768,25.383395
12.715237,12.088833,0.000000,3.906974,15.541757,0.096003,72.541317
7.554378,13.516612,0.000000,8.050726,18.613118,0.087203,28.213243
8.783666,11.813874,0.000000,4.398583,20.884537,0.133901,26.682704
7.646746,12.270495,0.000000,4.162310,14.283253,0.075139,56.646511
7.843411,12.138902,0.000000,4.915270,14.259833,0.063752,20.328051
9.088456,11.580916,0.000000,3.629979,15.375515,0.074369,52.720629
8.009062,12.240906,0.000000,4.773694,9.894494,0.058581,73.510782
7.722533,11.834083,0.000000,5.370868,11.710397,0.069388,18.228629
8.806322,10.628773,0.000000,4.541187,10.696764,0.088063,47.319612
7.260503,11.334653,0.000000,4.387359,9.873764,0.054932,55.878818
7.578864,10.788260,0.000000,4.341749,9.827161,0.055139,48.466045
7.679086,10.596991,0.000000,4.332741,9.834889,0.059997,47.919966
7.658776,10.905706,0.000000,4.063619,9.507565,0.061873,48.998746
7.759559,10.646655,0.000000,3.888044,10.221611,0.055237,42.382881
8.043278,10.945857,0.000000,3.886792,11.206431,0.061700,67.960207
7.827298,11.169734,0.000000,3.812660,11.230474,0.054469,39.260214
8.045772,10.983172,0.000000,4.327065,10.097480,0.053065,48.488055
8.089205,11.939357,0.000000,5.057945,12.563101,0.067024,61.912709
7.927598,11.907680,0.000000,4.647376,13.268467,0.059549,19.371321
8.469578,10.578762,0.000000,3.746620,11.357139,0.061500,39.084933
17.724473,14.575590,0.000000,6.421374,24.528843,0.093449,85.123553
8.275513,12.077570,0.000000,4.034099,12.607846,0.056327,61.496828
10.718698,11.258086,0.000000,3.593133,12.204410,0.055069,44.158543
7.367184,10.897186,0.000000,3.373373,10.887356,0.043992,48.730370
7.035995,10.627524,0.000000,3.146533,10.291896,0.044412,53.197747
7.392956,11.373796,0.000000,3.374176,11.551753,0.060323,45.410047
6.757270,11.402575,0.000000,3.584435,11.379470,0.054044,48.558280
7.103666,13.922763,0.000000,4.463747,13.402034,0.069128,66.091828
7.371158,13.663748,0.000000,4.181792,13.503939,0.065012,56.994424
7.168457,13.727712,0.000000,4.372447,13.153023,0.061475,52.652420
7.182204,15.348049,0.000000,5.523616,15.921892,0.073949,68.544582
6.889296,15.854766,0.000000,5.613419,25.663036,0.134854,71.615458
6.670330,16.067687,0.000000,5.182884,15.388753,0.069031,48.918279
7.113721,16.279271,0.000000,5.437486,14.476476,0.068027,52.910622
6.999844,15.373278,0.000000,4.498353,15.040069,0.062793,45.558777
7.215394,16.026342,0.000000,5.228881,15.825813,0.061609,69.468079
7.055457,14.623163,0.000000,4.959106,16.846141,0.073847,58.930464
7.255349,14.428344,0.000000,4.601602,16.678284,0.057770,66.244818
11.576923,13.739386,0.000000,4.855815,16.806132,0.046890,53.326928
7.326956,15.012182,0.000000,5.158687,17.265621,0.073319,64.915767
7.288743,14.171724,0.000000,5.018647,16.358574,0.069094,66.747834
7.269728,13.832258,0.000000,5.307718,17.289649,0.059292,55.672759
7.016430,14.649754,0.000000,4.174538,17.044256,0.053898,64.603469
7.624917,14.663207,0.000000,5.300283,18.743625,0.073970,103.433350
7.589798,13.975116,0.000000,4.622157,19.110167,0.070110,91.592713
7.807807,13.849766,0.000000,5.309275,19.013051,0.071431,25.929263
11.410537,13.551378,0.000000,4.051516,18.363867,0.089235,59.306843
7.317195,14.710752,0.000000,5.373135,24.032798,0.080603,71.781274
7.284372,12.441779,0.000000,3.344631,17.932949,0.059328,73.924912
7.199008,13.036706,0.000000,3.826514,16.782846,0.075220,96.711704
7.808376,12.918188,0.000000,4.367462,18.060767,0.068279,52.841334
7.317633,12.129830,0.000000,3.656147,16.213366,0.046085,39.863909
7.068550,13.337777,0.000000,3.202386,18.541723,0.050498,69.304780
7.731624,11.794451,0.000000,2.735979,17.377490,0.048805,74.203482
6.980132,14.072816,0.000000,3.827931,19.990864,0.068517,86.849513
6.881482,13.209539,0.000000,4.097347,18.943972,0.072994,81.818114
7.645000,13.382689,0.000000,4.520457,19.246108,0.078049,69.976698
7.863400,13.024985,0.000000,4.721477,16.601429,0.078160,72.534037
6.832618,12.424840,0.000000,3.761768,18.130916,0.056843,53.057239
13.471119,12.784167,0.000000,3.694894,32.225466,0.048416,84.499621
7.200016,13.681438,0.000000,8.486082,39.649479,0.060046,80.656848
9.266833,12.518448,0.000000,3.431266,17.750921,0.062088,63.335671
7.525752,12.641488,0.000000,3.387088,16.940183,0.056882,58.295430
7.108768,12.202411,0.000000,4.224627,17.230232,0.058240,55.177347
7.258748,13.194211,0.000000,5.361396,20.438964,0.065669,70.334369
7.534584,12.127118,0.000000,4.173896,18.355069,0.060160,62.362465
7.676441,12.870715,0.000000,3.627116,17.783168,0.050086,53.530438
6.910317,12.286814,0.000000,3.823043,14.303278,0.047869,42.602004
7.816709,12.666463,0.000000,3.948876,17.086507,0.053439,43.602451
7.313034,13.060408,0.000000,3.636137,16.093972,0.061705,49.399158
9.027939,12.707294,0.000000,3.302663,18.913748,0.041578,46.963781
6.929820,12.255446,0.000000,3.296159,14.406589,0.037944,41.826873
7.434196,12.243820,0.000000,3.024865,16.511012,0.039540,43.954902
7.614112,12.141236,0.000000,3.026769,17.221514,0.039173,21.542463
10.108991,11.352295,0.000000,2.590240,15.425099,0.043513,19.218439
7.795352,11.997238,0.000000,3.199792,14.981875,0.064766,19.463287
7.593598,14.311899,0.000000,3.729260,21.077945,0.041005,26.266846
7.276495,11.671723,0.000000,1.832970,15.560623,0.047759,18.646164
7.393399,11.200340,0.000000,1.467285,11.979637,0.048750,29.508633
7.569753,12.068612,0.000000,2.165837,13.947442,0.064332,17.564170
11.591016,11.125013,0.000000,1.806975,12.767053,0.041008,33.629984
7.485710,11.135314,0.000000,2.366322,10.267420,0.056153,13.725855
9.240816,10.771436,0.000000,1.841143,10.738083,0.036359,13.575711
7.841746,11.547981,0.000000,2.470187,15.784400,0.071998,19.325452
7.253264,13.191662,0.000000,1.936222,13.178631,0.048610,16.114958
7.469723,12.017519,0.000000,1.609974,13.798281,0.053645,35.374337
6.973497,11.877186,0.000000,2.595521,9.356810,0.042972,59.882539
6.982325,11.498071,0.000000,3.425352,9.029322,0.063759,47.871386
7.419291,11.158673,0.000000,3.455873,11.516198,0.062046,63.967173
7.279818,11.186660,0.000000,3.638810,9.482288,0.057988,56.248339
7.508256,10.404070,0.000000,3.986619,11.374978,0.069250,16.481397
8.839562,10.847226,0.000000,2.441782,8.257569,0.121204,49.558053
7.840566,12.287973,0.000000,3.330935,10.014852,0.061911,14.537966
7.256677,10.574112,0.000000,2.156992,6.563085,0.136759,39.504086
6.756318,11.908799,0.000000,2.834970,8.147507,0.061335,35.236267
6.734203,11.850557,0.000000,2.864222,7.562059,0.072123,48.436050
7.429641,13.095471,0.000000,3.622874,7.873009,0.057421,54.994222
7.404000,12.323049,0.000000,3.930032,7.229433,0.065554,45.641035
6.800337,13.222529,0.000000,4.107483,7.191487,0.058420,61.390091
7.225105,12.938208,0.000000,4.710617,7.664835,0.056724,43.238787
7.248050,12.512067,0.000000,4.608211,8.054244,0.053061,46.746637
6.939146,12.886492,0.000000,4.824948,9.024673,0.043808,49.000564
6.520505,13.313800,0.000000,5.027590,9.022214,0.054365,40.598321
6.552286,14.331262,0.000000,5.962073,11.812696,0.057239,64.365103
