# ORB_Ext(ms), Stereo matching(ms), Preintegrate_IMU(ms), Pose pred(ms), LocalMap_track(ms), NewKF_dec(ms)
319.732691,13.807285,0.000000,0.000000,0.000000,0.000000,52.492916
8.326792,13.709996,0.000000,25.500601,5.357447,0.042474,46.541639
9.837430,12.405498,0.000000,3.049884,4.050911,0.059681,20.216748
7.920626,12.561459,0.000000,3.053520,3.173494,0.052583,32.784747
7.541065,12.032825,0.000000,2.678722,4.123333,0.046706,30.536482
11.383193,12.405718,0.000000,2.520630,5.135677,0.063344,30.965344
9.947820,12.875953,0.000000,10.955778,5.170849,0.041266,54.564659
7.816761,12.309063,0.000000,2.287750,5.621069,0.035950,39.670252
7.517404,12.595187,0.000000,2.925268,5.661531,0.049508,34.843153
7.599726,11.712456,0.000000,2.767370,5.704478,0.044141,46.561938
7.722258,12.985886,0.000000,3.388445,6.453741,0.067818,46.160455
7.839557,12.125487,0.000000,3.768405,6.992886,0.043144,41.335703
8.778504,12.719656,0.000000,3.557272,7.863455,0.041905,48.327996
7.735918,12.641960,0.000000,4.438615,7.224057,0.050020,56.822698
7.856265,12.588994,0.000000,3.909342,8.021169,0.049219,48.926409
7.216186,13.695301,0.000000,3.728508,8.114277,0.051402,51.308131
7.812916,13.258932,0.000000,4.143015,9.048294,0.052174,52.077111
7.819611,13.136112,0.000000,4.369167,9.800643,0.060478,42.874142
7.710375,12.726036,0.000000,4.550955,9.151364,0.047820,53.189648
8.007855,12.812972,0.000000,4.086561,9.641427,0.044115,53.640922
7.534343,12.866192,0.000000,4.354834,9.831331,0.049226,54.464318
8.946191,12.216990,0.000000,4.520799,11.860317,0.067051,64.682260
7.479319,11.878083,0.000000,4.017345,10.474586,0.038214,64.547180
7.796020,13.007225,0.000000,3.781657,9.630799,0.043683,52.733760
7.476137,12.775700,0.000000,3.771052,9.279052,0.053643,49.657828
7.703078,13.228571,0.000000,4.097731,10.695519,0.067595,67.331719
7.655114,12.783014,0.000000,3.887967,9.930648,0.050392,48.565992
7.416579,12.926512,0.000000,4.067251,10.879700,0.051467,41.544548
7.478374,12.601030,0.000000,4.007659,10.341712,0.051768,52.552625
7.608064,13.356119,0.000000,3.656794,11.055306,0.052575,46.329871
7.705726,13.309402,0.000000,4.550756,11.388984,0.064426,53.411944
7.496228,13.092496,0.000000,4.016484,11.199102,0.051940,48.006499
7.578810,13.288750,0.000000,4.078169,10.888143,0.064435,57.044111
7.438254,12.510269,0.000000,4.175602,11.700746,0.052672,44.439434
7.477211,13.339681,0.000000,3.699354,11.404389,0.061730,57.494218
